t,u0,u1,y0,y1,yT0,yT1
0.436,1.1958745583334403,0.6637835062932667,0.000469427170461307,0.0001734913815530618,0.000469427170461307,0.0001734913815530618
0.438,1.1966782818463735,0.6654603930513924,0.0004683701513388032,0.00017356679273821467,0.0004683701513388032,0.00017356679273821467
0.44,1.1974812020375216,0.6671289163019205,0.00046732899379791704,0.00017365206217689983,0.00046732899379791704,0.00017365206217689983
0.442,1.1982833197098048,0.668789117758019,0.00046630426926903086,0.00017374714077607916,0.00046630426926903086,0.00017374714077607916
0.444,1.1990846356653408,0.670441038924811,0.0004652965287684167,0.0001738519738712691,0.0004652965287684167,0.0001738519738712691
0.446,1.199885150705446,0.6720847211004115,0.00046430630292495427,0.0001739665013982407,0.00046430630292495427,0.0001739665013982407
0.448,1.200684865630635,0.6737202053769605,0.0004633341020191843,0.00017409065806232326,0.0004633341020191843,0.00017409065806232326
0.45,1.201483781240623,0.6753475326416503,0.00046238041603442634,0.0001742243735052995,0.00046238041603442634,0.0001742243735052995
0.452,1.2022818983343257,0.6769667435777471,0.0004614457147196861,0.00017436757246988633,0.0004614457147196861,0.00017436757246988633
0.454,1.2030792177098604,0.6785778786656087,0.00046053044766407645,0.00017452017496179928,0.00046053044766407645,0.00017452017496179928
0.456,1.2038757401645461,0.6801809781836962,0.00045963504438247405,0.00017468209640940298,0.00045963504438247405,0.00017468209640940298
0.458,1.204671466494906,0.6817760822095809,0.00045875991441213324,0.00017485324782095483,0.00045875991441213324,0.00017485324782095483
0.46,1.205466397496666,0.6833632306209468,0.0004579054474199763,0.00017503353593945132,0.0004579054474199763,0.00017503353593945132
0.462,1.2062605339647572,0.6849424630965867,0.00045707201332028025,0.00017522286339509072,0.00045707201332028025,0.00017522286339509072
0.464,1.2070538766933163,0.6865138191173947,0.0004562599624024771,0.00017542112885536877,0.0004562599624024771,0.00017542112885536877
0.466,1.2078464264756859,0.6880773379673533,0.0004554696254687869,0.00017562822717282612,0.0004554696254687869,0.00017562822717282612
0.468,1.2086381841044163,0.689633058734515,0.0004547013139814009,0.0001758440495304694,0.0004547013139814009,0.0001758440495304694
0.47000000000000003,1.2094291503712644,0.6911810203119801,0.0004539553202189318,0.0001760684835848896,0.0004539553202189318,0.0001760684835848896
0.47200000000000003,1.2102193260671972,0.6927212613988688,0.00045323191744185026,0.00017630141360710315,0.00045323191744185026,0.00017630141360710315
0.47400000000000003,1.2110087119823905,0.6942538205012883,0.00045253136006662533,0.00017654272062114323,0.00045253136006662533,0.00017654272062114323
0.47600000000000003,1.2117973089062297,0.695778735933296,0.00045185388384828725,0.00017679228254042977,0.00045185388384828725,0.00017679228254042977
0.47800000000000004,1.2125851176273121,0.6972960458178572,0.00045119970607113293,0.00017704997430194794,0.00045119970607113293,0.00017704997430194794
0.48,1.2133721389334466,0.6988057880877978,0.00045056902574729406,0.0001773156679982661,0.00045056902574729406,0.0001773156679982661
0.482,1.2141583736116544,0.7003080004867537,0.00044996202382288945,0.00017758923300742463,0.00044996202382288945,0.00017758923300742463
0.484,1.2149438224481703,0.7018027205701126,0.0004493788633914845,0.00017787053612072751,0.0004493788633914845,0.00017787053612072751
0.486,1.2157284862284436,0.7032899857059547,0.00044881968991458123,0.00017815944166846962,0.00044881968991458123,0.00017815944166846962
0.488,1.2165123657371375,0.7047698330759857,0.00044828463144886544,0.00017845581164363197,0.00044828463144886544,0.00017845581164363197
0.49,1.2172954617581317,0.7062422996764672,0.00044777379887993746,0.00017875950582357797,0.00044777379887993746,0.00017875950582357797
0.492,1.2180777750745229,0.7077074223191406,0.00044728728616225545,0.00017907038188978315,0.00044728728616225545,0.00017907038188978315
0.494,1.2188593064686235,0.7091652376321484,0.0004468251705650227,0.0001793882955456307,0.0004468251705650227,0.0001793882955456307
0.496,1.2196400567219658,0.7106157820609493,0.00044638751292375145,0.0001797131006323052,0.00044638751292375145,0.0001797131006323052
0.498,1.2204200266152996,0.7120590918692298,0.00044597435789723834,0.00018004464924281584,0.00044597435789723834,0.00018004464924281584
0.5,1.221199216928595,0.7134952031398099,0.00044558573422968906,0.00018038279183418008,0.00044558573422968906,0.00018038279183418008
0.502,1.2219776284410426,0.7149241517755465,0.0004452216550177316,0.00018072737733779807,0.0004452216550177316,0.00018072737733779807
0.504,1.222755261931054,0.7163459735002295,0.0004448821179820607,0.00018107825326804766,0.0004448821179820607,0.00018107825326804766
0.506,1.2235321181762622,0.7177607038594767,0.00044456710574345765,0.00018143526582912813,0.00044456710574345765,0.00018143526582912813
0.508,1.224308197953524,0.7191683782216203,0.00044427658610293356,0.00018179826002018054,0.00044427658610293356,0.00018179826002018054
0.51,1.225083502038919,0.7205690317785927,0.0004440105123257459,0.0001821670797387118,0.0004440105123257459,0.0001821670797387118
0.512,1.2258580312077516,0.7219626995468058,0.00044376882342904124,0.00018254156788234744,0.00044376882342904124,0.00018254156788234744
0.514,1.226631786234551,0.7233494163680266,0.0004435514444728804,0.00018292156644893835,0.0004435514444728804,0.00018292156644893835
0.516,1.227404767893072,0.7247292169102477,0.000443358286854405,0.0001833069166350443,0.000443358286854405,0.0001833069166350443
0.518,1.2281769769562967,0.7261021356685544,0.000443189248604907,0.00018369745893281715,0.000443189248604907,0.00018369745893281715
0.52,1.2289484141964337,0.7274682069659875,0.0004430442146895668,0.00018409303322530397,0.0004430442146895668,0.00018409303322530397
0.522,1.2297190803849207,0.7288274649544002,0.0004429230573096283,0.00018449347888019102,0.0004429230573096283,0.00018449347888019102
0.524,1.230488976292424,0.7301799436153131,0.000442825636206782,0.0001848986348420062,0.000442825636206782,0.0001848986348420062
0.526,1.2312581026888396,0.7315256767607634,0.00044275179896953204,0.0001853083397227979,0.00044275179896953204,0.0001853083397227979
0.528,1.232026460343294,0.7328646980341497,0.00044270138134132423,0.00018572243189130628,0.00044270138134132423,0.00018572243189130628
0.53,1.2327940500241443,0.7341970409110734,0.0004426742075302183,0.0001861407495606419,0.0004426742075302183,0.0001861407495606419
0.532,1.2335608724989808,0.735522738700176,0.0004426700905198885,0.00018656313087448548,0.0004426700905198885,0.00018656313087448548
0.534,1.2343269285346261,0.7368418245439713,0.00044268883238174177,0.000186989413991821,0.00044268883238174177,0.000186989413991821
0.536,1.235092218897136,0.738154331419674,0.00044273022458794585,0.00018741943717021382,0.00044273022458794585,0.00018741943717021382
0.538,1.2358567443518012,0.7394602921400244,0.00044279404832516314,0.00018785303884764375,0.00044279404832516314,0.00018785303884764375
0.54,1.2366205056631467,0.7407597393541085,0.0004428800748087897,0.00018829005772290187,0.0004428800748087897,0.00018829005772290187
0.542,1.2373835035949345,0.7420527055481743,0.00044298806559750346,0.00018873033283455957,0.00044298806559750346,0.00018873033283455957
0.544,1.2381457389101624,0.7433392230464442,0.0004431177729079275,0.00018917370363851586,0.0004431177729079275,0.00018917370363851586
0.546,1.2389072123710658,0.7446193240119223,0.00044326893992921977,0.00018962001008412943,0.00044326893992921977,0.00018962001008412943
0.548,1.239667924739118,0.7458930404471997,0.0004434413011374034,0.00019006909268893963,0.0004434413011374034,0.00019006909268893963
0.55,1.2404278767750316,0.7471604041952535,0.0004436345826092563,0.0001905207926119806,0.0004436345826092563,0.0001905207926119806
0.552,1.2411870692387588,0.7484214469402435,0.0004438485023355812,0.00019097495172569137,0.0004438485023355812,0.00019097495172569137
0.554,1.2419455028894917,0.7496762002083039,0.00044408277053368297,0.00019143141268642363,0.00044408277053368297,0.00019143141268642363
0.556,1.2427031784856646,0.7509246953683318,0.000444337089958882,0.00019189001900354896,0.000444337089958882,0.00019189001900354896
0.558,1.2434600967849527,0.7521669636327712,0.0004446111562148976,0.00019235061510716552,0.0004446111562148976,0.00019235061510716552
0.56,1.2442162585442746,0.7534030360583935,0.00044490465806293903,0.000192813046414404,0.00044490465806293903,0.000192813046414404
0.562,1.2449716645197921,0.7546329435470738,0.00044521727772934454,0.00019327715939433204,0.00044521727772934454,0.00019327715939433204
0.5640000000000001,1.2457263154669111,0.755856716846563,0.00044554869121161457,0.0001937428016314557,0.00044554869121161457,0.0001937428016314557
0.5660000000000001,1.2464802121402827,0.7570743865512576,0.00044589856858268687,0.00019420982188781517,0.00044589856858268687,0.00019420982188781517
0.5680000000000001,1.2472333552938037,0.7582859831029636,0.00044626657429330775,0.00019467807016367323,0.00044626657429330775,0.00019467807016367323
0.5700000000000001,1.2479857456806174,0.7594915367916579,0.0004466523674723553,0.00019514739775679233,0.0004466523674723553,0.00019514739775679233
0.5720000000000001,1.248737384053114,0.7606910777562454,0.00044705560222497493,0.0001956176573202976,0.00044705560222497493,0.0001956176573202976
0.5740000000000001,1.249488271162932,0.761884635985313,0.00044747592792839273,0.00019608870291912153,0.00044747592792839273,0.00019608870291912153
0.5760000000000001,1.2502384077609587,0.7630722413178783,0.00044791298952527424,0.0001965603900850266,0.00044791298952527424,0.0001965603900850266
0.578,1.2509877945973307,0.7642539234441365,0.00044836642781450096,0.00019703257587020122,0.00044836642781450096,0.00019703257587020122
0.58,1.2517364324214348,0.7654297119062023,0.0004488358797392408,0.00019750511889942484,0.0004488358797392408,0.00019750511889942484
0.582,1.252484321981909,0.7665996360988486,0.00044932097867219224,0.00019797787942079726,0.00044932097867219224,0.00019797787942079726
0.584,1.2532314640266429,0.7677637252702412,0.0004498213546978865,0.00019845071935502796,0.0004498213546978865,0.00019845071935502796
0.586,1.2539778593027786,0.7689220085226698,0.0004503366348919345,0.00019892350234328006,0.0004503366348919345,0.00019892350234328006
0.588,1.2547235085567112,0.7700745148132762,0.00045086644359711045,0.00019939609379356497,0.00045086644359711045,0.00019939609379356497
0.59,1.2554684125340905,0.7712212729547775,0.0004514104026961673,0.00019986836092568267,0.0004514104026961673,0.00019986836092568267
0.592,1.2562125719798205,0.7723623116161873,0.0004519681318812828,0.00020034017281470327,0.0004519681318812828,0.00020034017281470327
0.594,1.2569559876380603,0.7734976593235312,0.0004525392489200397,0.0002008114004329857,0.0004525392489200397,0.0002008114004329857
0.596,1.2576986602522258,0.7746273444605613,0.00045312336991784494,0.0002012819166907291,0.00045312336991784494,0.0002012819166907291
0.598,1.2584405905649896,0.7757513952694646,0.00045372010957669983,0.0002017515964750536,0.00045372010957669983,0.0002017515964750536
0.6,1.2591817793182822,0.7768698398515702,0.0004543290814502341,0.00020222031668760672,0.0004543290814502341,0.00020222031668760672
0.602,1.2599222272532924,0.7779827061680505,0.0004549498981949216,0.00020268795628069187,0.0004549498981949216,0.00020268795628069187
0.604,1.260661935110468,0.7790900220406218,0.0004555821718173994,0.00020315439629191686,0.0004555821718173994,0.00020315439629191686
0.606,1.2614009036295175,0.7801918151522382,0.0004562255139178141,0.00020361951987735966,0.0004562255139178141,0.00020361951987735966
0.608,1.2621391335494088,0.7812881130477852,0.0004568795359291248,0.00020408321234324943,0.0004568795359291248,0.00020408321234324943
0.61,1.262876625608372,0.7823789431347671,0.0004575438493522947,0.0002045453611761615,0.0004575438493522947,0.0002045453611761615
0.612,1.2636133805438998,0.783464332683993,0.0004582180659873062,0.0002050058560717256,0.0004582180659873062,0.0002050058560717256
0.614,1.2643493990927466,0.7845443088302579,0.0004589017981599394,0.0002054645889618466,0.0004589017981599394,0.0002054645889618466
0.616,1.2650846819909312,0.785618898573022,0.00045959465894425644,0.00020592145404043803,0.00045959465894425644,0.00020592145404043803
0.618,1.2658192299737365,0.7866881287770848,0.00046029626238073727,0.00020637634778766987,0.00046029626238073727,0.00020637634778766987
0.62,1.2665530437757107,0.7877520261732569,0.0004610062236900168,0.0002068291689927308,0.0004610062236900168,0.0002068291689927308
0.622,1.2672861241306674,0.7888106173590288,0.0004617241594821763,0.00020727981877510825,0.0004617241594821763,0.00020727981877510825
0.624,1.2680184717716874,0.7898639287992353,0.00046244968796154513,0.00020772820060438837,0.00046244968796154513,0.00020772820060438837
0.626,1.268750087431118,0.790911986826717,0.000463182429126972,0.00020817422031857915,0.000463182429126972,0.00020817422031857915
0.628,1.269480971840575,0.7919548176429796,0.0004639220049675293,0.00020861778614096154,0.0004639220049675293,0.00020861778614096154
0.63,1.2702111257309432,0.7929924473188473,0.0004646680396536159,0.00020905880869547292,0.0004646680396536159,0.00020905880869547292
0.632,1.2709405498323763,0.7940249017951165,0.00046542015972342814,0.00020949720102062853,0.00046542015972342814,0.00020949720102062853
0.634,1.2716692448742983,0.7950522068832027,0.00046617799426477123,0.00020993287858198738,0.00046617799426477123,0.00020993287858198738
0.636,1.2723972115854045,0.7960743882657866,0.0004669411750921863,0.00021036575928316969,0.0004669411750921863,0.00021036575928316969
0.638,1.2731244506936616,0.797091471497456,0.0004677093369193724,0.00021079576347543354,0.0004677093369193724,0.00021079576347543354
0.64,1.273850962926309,0.7981034820053446,0.0004684821175268847,0.0002112228139658193,0.0004684821175268847,0.0002112228139658193
0.642,1.2745767490098587,0.7991104450897679,0.0004692591579250935,0.00021164683602387173,0.0004692591579250935,0.00021164683602387173
0.644,1.275301809670097,0.8001123859248556,0.0004700401025123918,0.0002120677573869488,0.0004700401025123918,0.0002120677573869488
0.646,1.2760261456320847,0.8011093295591803,0.00047082459922864224,0.00021248550826412948,0.00047082459922864224,0.00021248550826412948
0.648,1.2767497576201576,0.8021013009163853,0.00047161229970385635,0.00021290002133873083,0.00047161229970385635,0.00021290002133873083
0.65,1.2774726463579278,0.8030883247958059,0.0004724028594021024,0.00021331123176944767,0.0004724028594021024,0.00021331123176944767
0.652,1.2781948125682843,0.8040704258730906,0.0004731959377606415,0.00021371907719012782,0.0004731959377606415,0.00021371907719012782
0.654,1.278916256973393,0.8050476287008175,0.00047399119832429286,0.00021412349770819655,0.00047399119832429286,0.00021412349770819655
0.656,1.2796369802946987,0.8060199577091081,0.000474788308875033,0.00021452443590174513,0.000474788308875033,0.00021452443590174513
0.658,1.2803569832529247,0.8069874372062382,0.00047558694155683614,0.0002149218368152988,0.00047558694155683614,0.0002149218368152988
0.66,1.281076266568074,0.8079500913792459,0.0004763867729957649,0.00021531564795428042,0.0004763867729957649,0.00021531564795428042
0.662,1.2817948309594298,0.8089079442945354,0.0004771874844153245,0.00021570581927818643,0.0004771874844153245,0.00021570581927818643
0.664,1.2825126771455566,0.8098610198984795,0.0004779887617470937,0.00021609230319249263,0.0004779887617470937,0.00021609230319249263
0.666,1.283229805844301,0.810809342018018,0.0004787902957366511,0.00021647505453930828,0.0004787902957366511,0.00021647505453930828
0.668,1.2839462177727916,0.8117529343612533,0.00047959178204481505,0.00021685403058679706,0.00047959178204481505,0.00021685403058679706
0.67,1.2846619136474402,0.812691820518043,0.00048039292134422027,0.00021722919101738463,0.00048039292134422027,0.00021722919101738463
0.672,1.2853768941839427,0.81362602396059,0.0004811934194112538,0.00021760049791477308,0.0004811934194112538,0.00021760049791477308
0.674,1.28609116009728,0.8145555680440291,0.00048199298721337836,0.00021796791574978255,0.00048199298721337836,0.00021796791574978255
0.676,1.2868047121017177,0.8154804760070108,0.00048279134099187037,0.00021833141136504218,0.00048279134099187037,0.00021833141136504218
0.678,1.2875175509108083,0.8164007709722821,0.00048358820234000404,0.00021869095395855173,0.00048358820234000404,0.00021869095395855173
0.68,1.2882296772373905,0.8173164759472654,0.00048438329827671405,0.00021904651506613666,0.00048438329827671405,0.00021904651506613666
0.682,1.2889410917935904,0.8182276138246325,0.0004851763613157718,0.00021939806854281987,0.0004851763613157718,0.00021939806854281987
0.684,1.2896517952908226,0.819134207382878,0.0004859671295305122,0.00021974559054313358,0.0004859671295305122,0.00021974559054313358
0.686,1.2903617884397913,0.8200362792868878,0.00048675534661414896,0.00022008905950039528,0.00048675534661414896,0.00022008905950039528
0.6880000000000001,1.2910710719504892,0.8209338520885068,0.0004875407619357201,0.00022042845610497264,0.0004875407619357201,0.00022042845610497264
0.6900000000000001,1.2917796465322,0.8218269482271016,0.0004883231305917051,0.00022076376328156226,0.0004883231305917051,0.00022076376328156226
0.6920000000000001,1.2924875128934983,0.8227155900301222,0.0004891022134533592,0.00022109496616550767,0.0004891022134533592,0.00022109496616550767
0.6940000000000001,1.2931946717422504,0.82359979971366,0.0004898777772098087,0.00022142205207818238,0.0004898777772098087,0.00022142205207818238
0.6960000000000001,1.2939011237856155,0.8244795993830032,0.0004906495944069569,0.00022174501050146447,0.0004906495944069569,0.00022174501050146447
0.6980000000000001,1.2946068697300457,0.8253550110331891,0.0004914174434822493,0.000222063833051329,0.0004914174434822493,0.000222063833051329
0.7000000000000001,1.2953119102812867,0.8262260565495549,0.0004921811087953469,0.0002223785134505854,0.0004921811087953469,0.0002223785134505854
0.7020000000000001,1.2960162461443792,0.8270927577082836,0.0004929403806547638,0.00022268904750078681,0.0004929403806547638,0.00022268904750078681
0.704,1.296719878023659,0.8279551361769495,0.0004936950553405184,0.00022299543305333907,0.0004936950553405184,0.00022299543305333907
0.706,1.2974228066227584,0.828813213515059,0.0004944449351228566,0.00022329766997983695,0.0004944449351228566,0.00022329766997983695
0.708,1.2981250326446059,0.8296670111745905,0.0004951898282771011,0.00022359576014165577,0.0004951898282771011,0.00022359576014165577
0.71,1.2988265567914277,0.8305165505005299,0.0004959295490946865,0.0002238897073588264,0.0004959295490946865,0.0002238897073588264
0.712,1.2995273797647475,0.8313618527314044,0.000496663917890437,0.00022417951737822205,0.000496663917890437,0.00022417951737822205
0.714,1.3002275022653889,0.8322029389998141,0.0004973927610061491,0.00022446519784108542,0.0004973927610061491,0.00022446519784108542
0.716,1.3009269249934743,0.8330398303329594,0.000498115910810539,0.00022474675824992463,0.000498115910810539,0.00022474675824992463
0.718,1.3016256486484266,0.833872547653167,0.0004988332056956164,0.000225024209934807,0.0004988332056956164,0.000225024209934807
0.72,1.302323673928969,0.8347011117784134,0.0004995444900695511,0.00022529756601907905,0.0004995444900695511,0.00022529756601907905
0.722,1.3030210015331272,0.8355255434228451,0.0005002496143460917,0.00022556684138454208,0.0005002496143460917,0.00022556684138454208
0.724,1.3037176321582291,0.836345863197296,0.0005009484349306076,0.00022583205263611143,0.0005009484349306076,0.00022583205263611143
0.726,1.304413566500905,0.837162091609803,0.0005016408142028148,0.0002260932180659892,0.0005016408142028148,0.0002260932180659892
0.728,1.3051088052570894,0.8379742490661192,0.0005023266204962568,0.0002263503576173786,0.0005023266204962568,0.0002263503576173786
0.73,1.3058033491220211,0.8387823558702232,0.0005030057280746042,0.00022660349284776927,0.0005030057280746042,0.00022660349284776927
0.732,1.306497198790244,0.8395864322248272,0.0005036780171048461,0.0002268526468918215,0.0005036780171048461,0.0002268526468918215
0.734,1.3071903549556083,0.8403864982318819,0.0005043433736274365,0.00022709784442387894,0.0005043433736274365,0.00022709784442387894
0.736,1.3078828183112696,0.8411825738930793,0.0005050016895234718,0.00022733911162013781,0.0005050016895234718,0.00022733911162013781
0.738,1.3085745895496914,0.8419746791103522,0.0005056528624789637,0.00022757647612050086,0.0005056528624789637,0.00022757647612050086
0.74,1.3092656693626452,0.8427628336863724,0.0005062967959462821,0.00022780996699014474,0.0005062967959462821,0.00022780996699014474
0.742,1.309956058441211,0.8435470573250452,0.0005069333991028383,0.00022803961468082862,0.0005069333991028383,0.00022803961468082862
0.744,1.3106457574757777,0.8443273696320026,0.0005075625868070771,0.00022826545099197178,0.0005075625868070771,0.00022826545099197178
0.746,1.3113347671560442,0.845103790115093,0.0005081842795518559,0.000228487509031528,0.0005081842795518559,0.000228487509031528
0.748,1.3120230881710206,0.8458763381848686,0.0005087984034152759,0.00022870582317668404,0.0005087984034152759,0.00022870582317668404
0.75,1.3127107212090277,0.8466450331550716,0.0005094048900090439,0.00022892042903440953,0.0005094048900090439,0.00022892042903440953
0.752,1.313397666957699,0.8474098942431161,0.0005100036764244342,0.00022913136340188471,0.0005100036764244342,0.00022913136340188471
0.754,1.3140839261039798,0.8481709405705694,0.0005105947051759235,0.0002293386642268332,0.0005105947051759235,0.0002293386642268332
0.756,1.3147694993341297,0.8489281911636292,0.0005111779241425736,0.00022954237056778515,0.0005111779241425736,0.00022954237056778515
0.758,1.3154543873337219,0.8496816649535996,0.0005117532865072339,0.00022974252255429805,0.0005117532865072339,0.00022974252255429805
0.76,1.3161385907876442,0.8504313807773649,0.0005123207506936371,0.00022993916134715926,0.0005123207506936371,0.00022993916134715926
0.762,1.3168221103801003,0.8511773573778596,0.0005128802803014609,0.00023013232909859654,0.0005128802803014609,0.00023013232909859654
0.764,1.3175049467946098,0.8519196134045376,0.0005134318440394297,0.0002303220689125211,0.0005134318440394297,0.0002303220689125211
0.766,1.3181871007140096,0.852658167413838,0.0005139754156565291,0.0002305084248048273,0.0005139754156565291,0.0002305084248048273
0.768,1.318868572820453,0.8533930378696498,0.0005145109738714054,0.000230691441663774,0.0005145109738714054,0.000230691441663774
0.77,1.3195493637954123,0.8541242431437727,0.0005150385023000242,0.0002308711652104698,0.0005150385023000242,0.0002308711652104698
0.772,1.320229474319679,0.8548518015163763,0.0005155579893816589,0.00023104764195948672,0.0005155579893816589,0.00023104764195948672
0.774,1.3209089050733631,0.855575731176458,0.0005160694283032839,0.00023122091917962434,0.0005160694283032839,0.00023122091917962434
0.776,1.321587656735896,0.856296050222297,0.0005165728169224423,0.0002313910448548469,0.0005165728169224423,0.0002313910448548469
0.778,1.3222657299860288,0.8570127766619071,0.0005170681576886613,0.00023155806764541524,0.0005170681576886613,0.00023155806764541524
0.78,1.3229431255018353,0.8577259284134865,0.0005175554575634849,0.00023172203684923508,0.0005175554575634849,0.00023172203684923508
0.782,1.323619843960711,0.858435523305866,0.000518034727939198,0.00023188300236344226,0.000518034727939198,0.00023188300236344226
0.784,1.324295886039374,0.8591415790789549,0.0005185059845563091,0.00023204101464624583,0.0005185059845563091,0.00023204101464624583
0.786,1.3249712524138668,0.8598441133841846,0.0005189692474198645,0.00023219612467904836,0.0005189692474198645,0.00023219612467904836
0.788,1.3256459437595558,0.8605431437849491,0.0005194245407146609,0.00023234838392886345,0.0005194245407146609,0.00023234838392886345
0.79,1.3263199607511322,0.8612386877570448,0.0005198718927194279,0.00023249784431104897,0.0005198718927194279,0.00023249784431104897
0.792,1.3269933040626136,0.8619307626891072,0.0005203113357200484,0.00023264455815237458,0.0005203113357200484,0.00023264455815237458
0.794,1.327665974367343,0.8626193858830458,0.0005207429059218838,0.0002327885781544414,0.0005207429059218838,0.0002327885781544414
0.796,1.3283379723379902,0.8633045745544762,0.0005211666433612714,0.00023292995735747134,0.0005211666433612714,0.00023292995735747134
0.798,1.3290092986465543,0.8639863458331508,0.0005215825918162632,0.00023306874910448248,0.0005215825918162632,0.00023306874910448248
0.8,1.3296799539643607,0.8646647167633873,0.0005219907987166682,0.00023320500700586735,0.0005219907987166682,0.00023320500700586735
0.802,1.3303499389620654,0.8653397043044941,0.0005223913150534662,0.00023333878490438954,0.0005223913150534662,0.00023333878490438954
0.804,1.3310192543096533,0.8660113253311951,0.0005227841952876575,0.0002334701368406138,0.0005227841952876575,0.0002334701368406138
0.806,1.3316879006764397,0.8666795966340506,0.0005231694972586113,0.00023359911701878444,0.0005231694972586113,0.00023359911701878444
0.808,1.3323558787310712,0.8673445349198783,0.0005235472820919759,0.00023372577977316637,0.0005235472820919759,0.00023372577977316637
0.81,1.3330231891415256,0.8680061568121699,0.0005239176141072143,0.00023385017953486174,0.0005239176141072143,0.00023385017953486174
0.812,1.3336898325751136,0.868664478851507,0.0005242805607248243,0.00023397237079911587,0.0005242805607248243,0.00023397237079911587
0.8140000000000001,1.334355809698479,0.8693195174959749,0.0005246361923733064,0.00023409240809312468,0.0005246361923733064,0.00023409240809312468
0.8160000000000001,1.335021121177598,0.8699712891215741,0.0005249845823959361,0.0002342103459443554,0.0005249845823959361,0.0002342103459443554
0.8180000000000001,1.3356857676777834,0.8706198100226289,0.0005253258069574027,0.00023432623884939245,0.0005253258069574027,0.00023432623884939245
0.8200000000000001,1.3363497498636807,0.8712650964121958,0.0005256599449503694,0.00023444014124331865,0.0005256599449503694,0.00023444014124331865
0.8220000000000001,1.3370130683992727,0.8719071644224681,0.0005259870779020133,0.00023455210746964282,0.0005259870779020133,0.00023455210746964282
0.8240000000000001,1.3376757239478778,0.8725460301051793,0.0005263072898806011,0.00023466219175078293,0.0005263072898806011,0.00023466219175078293
0.8260000000000001,1.3383377171721516,0.8731817094320049,0.0005266206674021553,0.00023477044815911448,0.0005266206674021553,0.00023477044815911448
0.8280000000000001,1.3389990487340877,0.8738142182949613,0.0005269272993372641,0.00023487693058859256,0.0005269272993372641,0.00023487693058859256
0.8300000000000001,1.339659719295017,0.8744435725068028,0.0005272272768180897,0.00023498169272695562,0.0005272272768180897,0.00023498169272695562
0.8320000000000001,1.340319729515611,0.8750697878014175,0.0005275206931456263,0.00023508478802851924,0.0005275206931456263,0.00023508478802851924
0.834,1.3409790800558792,0.8756928798342206,0.0005278076436972566,0.0002351862696875663,0.0005278076436972566,0.0002351862696875663
0.836,1.3416377715751728,0.8763128641825452,0.0005280882258346613,0.0002352861906123404,0.0005280882258346613,0.0002352861906123404
0.838,1.3422958047321831,0.8769297563460322,0.0005283625388121258,0.00023538460339964874,0.0005283625388121258,0.00023538460339964874
0.84,1.3429531801849433,0.8775435717470181,0.0005286306836852945,0.0002354815603100802,0.0005286306836852945,0.0002354815603100802
0.842,1.3436098985908287,0.8781543257309197,0.0005288927632204186,0.00023557711324384304,0.0005288927632204186,0.00023557711324384304
0.844,1.3442659606065583,0.8787620335666183,0.0005291488818041439,0.00023567131371722729,0.0005291488818041439,0.00023567131371722729
0.846,1.3449213668881939,0.8793667104468417,0.0005293991453538811,0.00023576421283969627,0.0005293991453538811,0.00023576421283969627
0.848,1.3455761180911414,0.8799683714885432,0.0005296436612288045,0.00023585586129160988,0.0005296436612288045,0.00023585586129160988
0.85,1.3462302148701526,0.8805670317332803,0.0005298825381415189,0.00023594630930258363,0.0005298825381415189,0.00023594630930258363
0.852,1.3468836578793244,0.8811627061475904,0.0005301158860704395,0.00023603560663048562,0.0005301158860704395,0.00023603560663048562
0.854,1.3475364477720997,0.8817554096233645,0.0005303438161729192,0.0002361238025410738,0.0005303438161729192,0.0002361238025410738
0.856,1.348188585201268,0.8823451569782208,0.0005305664406991687,0.00023621094578827527,0.0005305664406991687,0.00023621094578827527
0.858,1.3488400708189676,0.8829319629558736,0.0005307838729070018,0.00023629708459510878,0.0005307838729070018,0.00023629708459510878
0.86,1.3494909052766835,0.883515842226503,0.0005309962269774467,0.00023638226663525135,0.0005309962269774467,0.00023638226663525135
0.862,1.3501410892252506,0.8840968093871212,0.0005312036179312547,0.0002364665390152494,0.0005312036179312547,0.0002364665390152494
0.864,1.3507906233148526,0.8846748789619375,0.0005314061615463454,0.0002365499482573743,0.0005314061615463454,0.0002365499482573743
0.866,1.351439508195024,0.8852500654027212,0.0005316039742762168,0.00023663254028312192,0.0005316039742762168,0.00023663254028312192
0.868,1.3520877445146495,0.8858223830891635,0.0005317971731693564,0.00023671436039735542,0.0005317971731693564,0.00023671436039735542
0.87,1.3527353329219653,0.8863918463292362,0.0005319858757896813,0.00023679545327308976,0.0005319858757896813,0.00023679545327308976
0.872,1.3533822740645602,0.8869584693595501,0.0005321702001380394,0.00023687586293691675,0.0005321702001380394,0.00023687586293691675
0.874,1.3540285685893756,0.8875222663457104,0.0005323502645747981,0.0002369556327550678,0.0005323502645747981,0.0002369556327550678
0.876,1.3546742171427053,0.8880832513826711,0.0005325261877435504,0.00023703480542011304,0.0005325261877435504,0.00023703480542011304
0.878,1.3553192203701987,0.8886414384950874,0.0005326980884959629,0.0002371134229382929,0.0005326980884959629,0.0002371134229382929
0.88,1.3559635789168585,0.8891968416376661,0.0005328660858177914,0.00023719152661747975,0.0005328660858177914,0.00023719152661747975
0.882,1.356607293427044,0.8897494746955148,0.0005330302987560886,0.000237269157055766,0.0005330302987560886,0.000237269157055766
